Country Name,year,Country Code,Access to electricity (% of population),"Access to electricity, rural (% of rural population)",Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural methane emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (% of total),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),"Birth rate, crude (per 1,000 people)",Cereal production (metric tons),Cereal yield (kg per hectare),CPIA gender equality rating (1=low to 6=high),Crop production index (2004-2006 = 100),"Death rate, crude (per 1,000 people)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2004-2006 = 100),Forest area (% of land area),Forest area (sq. km),GDP per capita (current US$),Land area (sq. km),Land under cereal production (hectares),"Literacy rate, adult total (% of people ages 15 and above)",Livestock production index (2004-2006 = 100),Mineral rents (% of GDP),"Mortality rate, infant (per 1,000 live births)",Net migration,Permanent cropland (% of land area),"Population, total",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population,Rural population (% of total population),Rural population growth (annual %),Rural population living in areas where elevation is below 5 meters (% of total population),Surface area (sq. km)
Dominican Republic,2003,DOM,89.173808,78.47057264,7.774127435,50.40364314,24350.0,1868.0,20.80178174,59.34475642,3940.675795,74.40529123,1739.589831,0.690298975,2.210796726,6.693849844,1448742080.0,,16.97371145,0.092652049,820000.0,1410.0,23.572,656277.0,4000.8,,107.79,6.064,14.26500034,1.480999947,20.69400024,,52.24268293,93.02,32.82136153,15855.99976,2445.435893,48310.0,164037.0,,73.83,1.106718156,30.9,-152797.0,8.652452908,8850317.0,,,,3132570.0,35.395,-2.000591023,,48670.0
Dominican Republic,2004,DOM,90.316567,80.20530172,8.944972981,50.03104947,24170.0,,,58.99454562,3965.601558,73.94238555,1703.133304,0.462038467,2.073383577,7.020472993,1593126062.0,,16.97371145,0.091370563,820000.0,1410.0,23.196,619973.0,3824.8,,98.47,6.048,14.23600006,1.789000034,20.31900024,,59.17317073,92.23,33.50859136,16188.00049,2528.577199,48310.0,162095.0,,84.26,1.863723654,30.3,-153041.0,8.279859242,8974444.0,,,,3051042.0,33.997,-2.637058229,,48670.0
Dominican Republic,2005,DOM,90.141224,79.72760608,9.937939468,50.03104947,24170.0,,,57.96235123,3879.089782,74.24582069,1731.041829,0.384610524,2.156489232,7.211935284,2604882313.0,82.03,16.97371145,0.09013706,820000.0,1410.0,22.836,682011.0,3808.6,,95.08,6.035,13.68299961,2.579999924,19.34199905,,58.2402439,98.27,34.19581867,16520.0,3970.32284,48310.0,179069.0,,102.6,1.483903062,29.9,-153285.0,8.279859242,9097257.0,,,,2968435.0,32.63,-2.744829371,,48670.0
Dominican Republic,2006,DOM,90.118148,80.73908439,9.193214603,50.03104947,24170.0,,,57.34316909,3866.518002,74.09959059,1785.323821,0.413235355,2.268657823,6.85871932,2614293566.0,,16.97371145,0.08894977,820000.0,1410.0,22.496,745339.0,4262.9,,106.46,6.025,13.69099998,1.957999945,19.78199959,,80.46707317,109.5,34.87890706,16850.0,4134.683785,48310.0,174845.0,,113.14,2.43251957,29.5,,8.279859242,9218686.0,,,,2884527.0,31.29,-2.867394286,,48670.0
Dominican Republic,2007,DOM,96.876342,90.49895557,8.895324783,50.03104947,24170.0,,,56.23519483,3781.754993,73.70464318,1787.010717,0.559345195,1.724173457,6.511573911,2862840823.0,,16.97371145,0.08780514,820000.0,1410.0,22.182,779887.0,4368.1,,105.09,6.019,12.85400009,1.784999967,18.59199905,,94.75731707,112.15,35.56199545,17180.0,4707.792532,48310.0,178540.0,88.24446106,121.3,3.452864235,29.1,-153773.0,8.279859242,9338861.0,,,,2799791.0,29.98,-2.981616351,,48670.0
Dominican Republic,2008,DOM,97.576197,92.61719627,8.852732455,49.61705651,23970.0,,,55.03287175,3703.94891,73.39062756,1775.677427,0.767647344,1.432836505,6.335822168,3048959012.0,,16.55971848,0.084583808,800000.0,1410.0,21.896,806624.0,4468.8,,94.88,6.018,12.68099976,2.650000095,18.14999962,,80.39875,104.86,36.24508383,17510.0,5087.985365,48310.0,180503.0,,117.31,1.048341289,28.8,-153618.4,8.279859242,9458075.0,,,,2714468.0,28.7,-3.094878579,,48670.0
Dominican Republic,2009,DOM,97.85776,92.90400521,8.969545265,49.61705651,23970.0,,,55.03287175,3703.94891,73.39062756,1775.677427,0.793346183,1.066688538,6.137352516,2961949741.0,,16.55971848,0.08353576,800000.0,1410.0,21.636,815971.0,3954.3,,109.94,6.022,13.12800026,1.797999978,19.02199936,,80.56,114.84,36.92817222,17840.0,5039.402596,48310.0,206348.0,,120.29,0.124732146,28.5,-153463.8,8.279859242,9576737.0,,,,2629580.0,27.458,-3.177184813,,48670.0
Dominican Republic,2010,DOM,98.145414,93.58837005,8.656654151,49.61705651,23970.0,,,55.03287175,3703.94891,73.39062756,1775.677427,0.97295354,1.075462127,6.057457826,3262557419.0,79.86,16.55971848,0.082515731,800000.0,1410.0,21.398,886456.0,4436.0,,122.75,6.03,12.41699982,2.154999971,18.16799927,,107.00625,125.37,37.61126061,18170.0,5555.389722,48310.0,199832.0,89.53872681,124.86,0.137029976,28.2,-153309.2,8.279859242,9695121.0,42784.17969,1.62964959,780.1712036,2544678.0,26.247,-3.282001821,0.725931594,48670.0
Dominican Republic,2011,DOM,97.898872,92.48681862,8.69420083,49.61705651,23970.0,,,55.03287175,3703.94891,73.39062756,1775.677427,0.957533002,0.977563293,5.636860249,3271055953.0,,16.55971848,0.081522764,800000.0,1410.0,21.178,912362.0,4605.6,,134.78,6.039,12.03999996,1.958999991,17.88999939,,94.15625,127.75,38.29848791,18501.99951,5913.432072,48310.0,198098.0,90.10637665,114.54,0.81390376,27.8,,8.279859242,9813210.0,,,,2470279.0,25.173,-2.967301968,,48670.0
Dominican Republic,2012,DOM,97.86705,92.27649478,,48.68557235,23520.0,,,,,,,0.802776009,0.927369952,5.401093851,3277466774.0,,16.55971848,0.080556557,800000.0,1410.0,20.969,707550.0,3747.7,,139.45,6.048,11.35900021,1.61500001,17.07500076,,74.46375,127.11,38.98571775,18834.00024,6110.369652,48310.0,188794.0,90.15518188,107.0,0.884701478,27.5,-153000.0,7.348375078,9930911.0,,,,2403082.0,24.198,-2.757901954,,48670.0
Dominican Republic,2013,DOM,98.385853,93.4419887,,48.68557235,23520.0,,,,,,,0.945409958,1.14713493,5.304865946,3325204764.0,,16.55971848,0.07961606,800000.0,1410.0,20.761,772950.0,4031.5,,150.36,6.058,11.08199978,1.562000036,16.64299965,,79.7825,136.08,39.67294505,19165.99976,6238.133608,48310.0,191727.0,90.85814667,112.35,1.665378185,27.1,-152400.0,7.348375078,10048224.0,,,,2336313.0,23.251,-2.817803447,,48670.0
Dominican Republic,2014,DOM,98.470979,93.63989389,,48.68557235,23520.0,,,,,,,0.80194223,1.774904225,5.193456291,3488959472.0,,16.55971848,0.078700048,800000.0,1410.0,20.547,569596.0,3020.0,,156.79,6.068,11.25899982,2.308000088,16.57699966,,88.16875,140.49,40.36017489,19498.00049,6608.828102,48310.0,188610.0,91.76376343,113.06,1.532090404,26.6,-151800.0,7.348375078,10165178.0,,,,2269884.0,22.33,-2.884531685,,48670.0
Dominican Republic,2015,DOM,98.560364,93.91660825,,48.68557235,23520.0,,,,,,,0.962703604,1.313733022,5.484695931,3903174275.0,,16.55971848,0.077808296,800000.0,1410.0,20.32,571746.0,3101.5,,163.97,6.081,10.04599953,1.425999999,15.27700043,,108.5266406,145.22,41.04740219,19830.0,6921.517228,48310.0,184342.0,91.99121094,114.29,1.203457869,26.0,-151200.0,7.348375078,10281680.0,,,,2203775.0,21.434,-2.95569299,,48670.0
Dominican Republic,2016,DOM,98.9,95.03713315,,48.68557235,23520.0,,,,,,,0.924529448,1.149176484,5.507273224,4169265784.0,,16.55971848,0.076939774,800000.0,1410.0,20.07,599671.0,3152.0,,170.98,6.097,9.279000282,1.230999947,14.23200035,,88.08971436,147.54,41.7346295,20161.99951,7280.880109,48310.0,190252.0,93.77845764,110.31,1.600400024,25.4,,7.348375078,10397743.0,,,,2138192.0,20.564,-3.021118684,,48670.0
Dominican Republic,2017,DOM,100.0,100.0,,,,,,,,,,0.850215171,1.546357561,5.342666643,4274025159.0,,16.55971848,0.076939774,800000.0,1410.0,19.799,633445.0,3153.5,,170.98,6.12,9.576999664,1.302999973,14.82199955,,,147.54,41.7346295,20161.99951,7609.338799,48310.0,200873.0,,110.31,1.372731743,24.8,-150000.0,7.348375078,10513131.0,,,,2073505.0,19.723,-3.072020004,,48670.0
Dominican Republic,2018,DOM,100.0,100.0,,,,,,,,,,0.850215171,1.546357561,5.147782819,4404205052.0,,16.55971848,0.076939774,800000.0,1410.0,19.506,633445.0,3153.5,,170.98,6.15,9.312999725,1.322000027,14.4659996,,,147.54,41.7346295,20161.99951,8050.63044,48310.0,200873.0,,110.31,1.416992919,24.1,-150000.0,7.348375078,10627165.0,,,,2011297.0,18.926,-3.046062448,,48670.0
Dominican Republic,2019,DOM,100.0,100.0,,,,,,,,,,0.850215171,1.546357561,5.160360461,4589691589.0,,16.55971848,0.076939774,800000.0,1410.0,19.506,633445.0,3153.5,,170.98,6.15,9.020999908,1.279999971,14.02900028,,,147.54,41.7346295,20161.99951,8282.116222,48310.0,200873.0,,110.31,1.416992919,23.5,-150000.0,7.348375078,10738958.0,,,,1951483.0,18.172,-3.019019125,,48670.0
Dominican Republic,2020,DOM,100.0,100.0,,,,,,,,,,0.850215171,1.546357561,5.160360461,4589691589.0,,16.55971848,0.076939774,800000.0,1410.0,19.506,633445.0,3153.5,,,6.15,8.824000359,1.251000047,13.74199963,,,,41.7346295,20161.99951,8282.116222,48310.0,200873.0,,,1.416992919,23.5,-150000.0,7.348375078,10738958.0,,,,1951483.0,18.172,-3.019019125,,48670.0
Ecuador,1960,ECU,89.830167,78.78121028,,,,,,,,,,1.445418478,3.358759762,33.65485953,696475648.5,,6.158792082,0.364770488,1705000.0,2274.0,44.277,509910.0,1010.7,,,15.676,29.26499939,24.24099922,32.13499832,,,,52.84947843,146308.4961,455.4615868,276840.0,504534.0,,,,119.2,,2.907816789,4543666.0,,,,3004363.0,66.122,,,283560.0
Ecuador,1961,ECU,89.830167,78.78121028,,17.01343736,47100.0,1558.0,9.137829912,,,,,1.445418478,3.358759762,34.03539833,596929975.4,,6.158792082,0.364770488,1705000.0,2274.0,44.052,509910.0,1010.7,,43.59,15.259,29.26499939,24.24099922,32.13499832,,,32.7,52.84947843,146308.4961,375.2216257,276840.0,504534.0,,18.17,,116.0,,2.907816789,4674172.0,,,,3063172.0,65.534,1.938541489,,283560.0
Ecuador,1962,ECU,89.830167,78.78121028,,17.01343736,47100.0,1565.0,9.17888563,,,,,1.445418478,3.358759762,35.25290294,535212470.6,,6.158792082,0.354528746,1705000.0,2274.0,43.822,525400.0,925.0,,44.22,14.856,29.26499939,24.24099922,32.13499832,,,33.2,52.84947843,146308.4961,315.6882445,276840.0,567973.0,,18.79,,113.0,-9002.0,2.907816789,4809201.0,,,,3123095.0,64.94,1.937351694,,283560.0
Ecuador,1963,ECU,89.830167,78.78121028,,17.04955931,47200.0,1620.0,9.473684211,,,,,1.83222717,3.232440403,34.19574995,623848280.8,,6.176853056,0.345525326,1710000.0,2274.0,43.583,589936.0,986.5,,44.54,14.467,29.26499939,24.24099922,32.13499832,,,33.51,52.84947843,146308.4961,368.6299561,276840.0,598034.0,,19.22,,110.1,-8301.6,2.925877763,4948986.0,,,,3186850.0,64.394,2.020847081,,283560.0
Ecuador,1964,ECU,89.830167,78.78121028,,17.04955931,47200.0,1700.0,9.941520468,,,,,3.074066686,3.154397892,31.83585662,714443379.3,,6.176853056,0.335698667,1710000.0,2274.0,43.329,500193.0,768.7,,53.91,14.089,29.26499939,24.24099922,32.13499832,,,39.86,52.84947843,146308.4961,440.5597153,276840.0,650732.0,,19.96,,107.4,-7601.2,2.925877763,5093854.0,,,,3253852.0,63.878,2.080655716,,283560.0
Ecuador,1965,ECU,89.830167,78.78121028,,17.08568126,47300.0,2000.0,11.66180758,,,,,3.553498811,2.642926526,31.31307882,747458301.6,,6.19491403,0.327041862,1715000.0,2274.0,43.052,614488.0,958.8,,57.15,13.719,29.26499939,24.24099922,32.13499832,,,41.53,52.84947843,146308.4961,455.1980788,276840.0,640901.0,,20.78,,104.9,-6900.8,2.943938737,5243977.0,,,,3322584.0,63.36,2.090326817,,283560.0
Ecuador,1966,ECU,89.830167,78.78121028,,17.08568126,47300.0,2313.0,13.48688047,,,,,3.53211613,2.794254989,28.03374593,681026456.8,,6.19491403,0.31762659,1715000.0,2274.0,42.738,595943.0,1007.2,,52.04,13.353,29.26499939,24.24099922,32.13499832,,,38.47,52.84947843,146308.4961,449.9202903,276840.0,591684.0,,21.91,,102.7,,2.943938737,5399422.0,,,,3392889.0,62.838,2.09389774,,283560.0
Ecuador,1967,ECU,89.830167,78.78121028,,17.12180321,47400.0,2450.0,14.24418605,,,,,3.98898347,2.836712921,28.40553806,725362709.9,,6.212975004,0.30935185,1720000.0,2274.0,42.379,631063.0,893.2,,49.88,12.988,29.26499939,24.24099922,32.13499832,,,37.26,52.84947843,146308.4961,459.2788814,276840.0,706492.0,,22.64,,100.8,-5500.0,2.961999711,5560012.0,,,,3464666.0,62.314,2.093446464,,283560.0
Ecuador,1968,ECU,89.830167,78.78121028,,17.10374223,47350.0,2700.0,15.74344023,,,,,3.280454373,2.886403487,29.28189425,756111449.6,,6.19491403,0.299539303,1715000.0,2274.0,41.969,483296.0,823.3,,52.87,12.622,29.26499939,24.24099922,32.13499832,,,39.95,52.84947843,146308.4961,450.9997878,276840.0,587030.0,,23.95,,99.0,-5499.8,2.961999711,5725459.0,,,,3537475.0,61.785,2.079696031,,283560.0
Ecuador,1969,ECU,89.830167,78.78121028,,17.32047392,47950.0,2900.0,16.86046512,,0.0,,0.0,3.703575008,3.479568643,26.25217999,817011642.7,,6.212975004,0.291754525,1720000.0,2274.0,41.505,660427.0,1074.0,,51.92,12.255,29.26499939,24.24099922,32.13499832,,,39.89,52.84947843,146308.4961,527.9004426,276840.0,614933.0,,24.71,,97.2,-5499.6,2.980060685,5895367.0,,,,3611266.0,61.256,2.064520758,,283560.0
Ecuador,1970,ECU,89.830167,78.78121028,,17.53720561,48550.0,3100.0,17.97101449,62.25550516,4121.800035,85.29700994,1703.845219,3.077867844,0.313976765,26.02927792,745089165.9,,6.231035977,0.284213731,1725000.0,2274.0,40.985,650784.0,1093.0,,51.27,11.887,29.26499939,24.24099922,32.13499832,,,39.77,52.84947843,146308.4961,471.6307195,276840.0,595413.0,,26.39,0.006502124,95.4,-5499.4,2.998121659,6069376.0,,,,3685446.0,60.722,2.033314614,,283560.0
Ecuador,1971,ECU,89.830167,78.78121028,,17.75393729,49150.0,3400.0,19.65317919,62.52040281,3774.900645,85.3261972,1605.966594,3.139922719,3.318425039,25.25878165,695682482.4,,6.249096951,0.276914399,1730000.0,2274.0,40.406,588772.0,961.9,,50.23,11.52,29.26499939,24.24099922,32.13499832,,,38.72,52.84947843,146308.4961,440.8573691,276840.0,612063.0,,25.66,0.006222368,93.3,,3.016182633,6247418.0,,,,3760133.0,60.187,2.006277959,,283560.0
Ecuador,1972,ECU,89.830167,78.78121028,,17.97066898,49750.0,3700.0,21.32564841,65.74295779,4171.285483,85.81862184,1714.301891,2.856501409,2.749381738,25.83565188,823120571.1,,6.267157925,0.269854989,1735000.0,2274.0,39.78,577431.0,922.1,,47.18,11.156,29.26499939,24.24099922,32.13499832,,,37.84,52.84947843,146308.4961,495.535764,276840.0,626234.0,,26.65,0.006292189,90.9,-5499.0,3.034243606,6429379.0,,,,3834996.0,59.648,1.971406268,,283560.0
Ecuador,1973,ECU,89.830167,78.78121028,,18.18740066,50350.0,4200.0,24.13793103,63.60917799,4183.849156,86.22051255,1803.776664,2.097312704,3.359129382,25.37549905,987552393.1,,6.285218899,0.263044792,1740000.0,2274.0,39.121,608163.0,1229.2,,47.3,10.799,29.26499939,24.24099922,32.13499832,,,37.73,52.84947843,146308.4961,588.3367983,276840.0,494759.0,,27.51,0.008787543,88.0,-5838.8,3.05230458,6614843.0,,,,3909901.0,59.108,1.934366219,,283560.0
Ecuador,1974,ECU,89.830167,78.78121028,,18.66782257,51680.0,4945.0,28.20878494,65.64694855,4448.53921,85.05743768,1823.969227,1.446337846,2.574278671,24.09384278,1590015190.0,,6.332177431,0.25766983,1753000.0,2274.0,38.44,635847.0,1283.2,,52.71,10.45,29.26499939,24.24099922,32.13499832,,,41.6,52.84947843,146308.4961,970.0114387,276840.0,495507.0,,29.35,0.003854955,84.8,-6178.6,3.092038723,6803280.0,,,,3982844.0,58.543,1.848408299,,283560.0
Ecuador,1975,ECU,89.830167,78.78121028,,19.45166883,53850.0,5100.0,29.65116279,67.38306983,4735.756269,84.28954757,1847.381853,1.871075293,1.709452098,22.35518223,1728430540.0,,6.212975004,0.245913335,1720000.0,2274.0,37.754,766950.0,1414.4,,52.97,10.108,29.26499939,24.24099922,32.13499832,,,42.15,52.84947843,146308.4961,1105.420081,276840.0,542225.0,,30.13,0.000934,81.5,-6518.4,3.124548476,6994334.0,,,,4031324.0,57.637,1.209872101,,283560.0
Ecuador,1976,ECU,89.830167,78.78121028,,20.06574194,55550.0,5208.0,31.0,67.61281124,4884.958,85.33929878,2125.271805,1.86847737,1.893323903,20.11773009,1829088792.0,,6.068487213,0.233729798,1680000.0,2274.0,37.076,764023.0,1352.7,,52.73,9.774,29.26499939,24.24099922,32.13499832,,,42.78,52.84947843,146308.4961,1264.912873,276840.0,564825.0,,31.33,0.001704373,78.2,,3.160670423,7187787.0,,,,4077200.0,56.724,1.131562033,,283560.0
Ecuador,1977,ECU,89.830167,78.78121028,,21.07715648,58350.0,5440.0,32.96969697,66.79221361,4773.61279,85.34983168,2246.306345,1.386137981,1.765053517,18.70307224,2062265568.0,,5.96012137,0.223464474,1650000.0,2274.0,36.416,630948.0,1368.5,,54.44,9.445,29.26499939,24.24099922,32.13499832,,,44.01,52.84947843,146308.4961,1493.331358,276840.0,461054.0,,32.91,0.003200873,75.2,-7198.0,3.196792371,7383724.0,,,,4120783.0,55.809,1.063271554,,283560.0
Ecuador,1978,ECU,89.830167,78.78121028,,21.69122959,60050.0,5564.0,34.55900621,65.59603025,4626.284666,84.22222966,2183.314252,1.32812412,1.329316602,18.20012391,2169910168.0,,5.815633579,0.212335142,1610000.0,2274.0,35.784,454830.0,1377.0,,49.32,9.123,29.26499939,24.24099922,32.13499832,,,42.04,52.84947843,146308.4961,1572.40136,276840.0,330304.0,,35.58,0.001704831,72.3,-8558.6,3.232914319,7582353.0,,,,4161878.0,54.889,0.992322086,,283560.0
Ecuador,1979,ECU,89.830167,78.78121028,,22.35948562,61900.0,5880.0,37.21518987,65.98344926,4972.176221,84.4938418,2308.514975,1.384326829,1.329316602,16.02256886,2271225735.0,,5.707267736,0.202978595,1580000.0,2274.0,35.185,591087.0,1492.3,,48.45,8.808,29.26499939,24.24099922,32.13499832,,,42.02,52.84947843,146308.4961,1821.047648,276840.0,396097.0,,37.6,0.007184766,69.5,-9919.2,3.28709724,7784072.0,,,,4200752.0,53.966,0.929714217,,283560.0
Ecuador,1980,ECU,89.830167,78.78121028,,23.39979772,64780.0,6198.0,40.19455253,67.64978852,5286.661849,84.46410656,2401.113525,1.081154548,1.797639768,16.11089455,2880871975.0,,5.570004335,0.193010902,1542000.0,2274.0,34.624,680006.0,1639.6,,52.71,8.501,29.26499939,24.24099922,32.13499832,,,44.71,52.84947843,146308.4961,2238.214842,276840.0,414747.0,,36.53,0.011540421,66.7,-11279.8,3.323219188,7989186.0,,,,4237384.0,53.039,0.868254082,,283560.0
Ecuador,1981,ECU,89.830167,78.78121028,,24.41482445,67590.0,6844.0,42.775,68.04758834,5426.767951,83.67493963,2397.760286,1.438917339,1.225947919,15.76643949,3438781414.0,,5.779511631,0.195177839,1600000.0,2274.0,34.101,786405.0,1768.0,,52.16,8.204,29.26499939,24.24099922,32.13499832,,,43.7,52.84947843,146308.4961,2660.611503,276840.0,444800.0,,36.87,0.003190931,63.8,,3.402687473,8197652.0,,,,4271960.0,52.112,0.812664062,,283560.0
Ecuador,1982,ECU,89.830167,78.78121028,,25.1408756,69600.0,7186.0,46.30154639,68.13393449,5553.365345,83.70709829,2473.150829,1.00347552,2.67654841,15.92606537,3174041509.0,,5.606126282,0.184555444,1552000.0,2274.0,33.606,786325.0,1880.1,,50.88,7.919,29.26499939,24.24099922,32.13499832,,,54.46,52.84947843,146308.4961,2369.950375,276840.0,418234.0,83.5526886,68.32,0.001075522,60.8,-14001.0,3.568848432,8409397.0,,,,4304098.0,51.182,0.74948538,,283560.0
Ecuador,1983,ECU,89.830167,78.78121028,,25.62852189,70950.0,7400.0,47.43589744,65.96368034,5314.027492,84.77117938,2568.98364,0.797239978,2.526891855,16.90084513,2898914624.0,,5.63502384,0.18087808,1560000.0,2274.0,33.132,561093.0,1566.0,,42.13,7.647,29.26499939,24.24099922,32.13499832,,,46.6,52.84947843,146308.4961,1988.787323,276840.0,358299.0,,61.49,0.00055,57.9,-14600.4,3.738621586,8624594.0,,,,4341793.0,50.342,0.871980432,,283560.0
Ecuador,1984,ECU,89.830167,78.78121028,,26.20647305,72550.0,7600.0,48.25396825,67.37286933,5994.945709,84.51834537,2671.002842,0.914188469,3.874761371,18.61334038,3147984018.0,,5.689206762,0.178097673,1575000.0,2274.0,32.671,818752.0,1851.3,,47.19,7.389,29.26499939,24.24099922,32.13499832,,,50.42,52.84947843,146308.4961,1912.431487,276840.0,442254.0,,64.4,0.150419228,55.1,-15199.8,3.901170351,8843462.0,,,,4382997.0,49.562,0.944534054,,283560.0
Ecuador,1985,ECU,89.830167,78.78121028,,26.80248519,74200.0,7800.0,49.05660377,66.57107775,6195.78352,83.69765279,2544.431578,0.700789762,2.920348136,18.87894981,3237568961.0,,5.743389684,0.175378434,1590000.0,2274.0,32.217,832235.0,1929.3,,53.0,7.147,29.26499939,24.24099922,32.13499832,,,52.16,52.84947843,146308.4961,1891.560601,276840.0,431368.0,,59.67,0.089486658,52.4,-15799.2,4.08178009,9066109.0,,,,4422901.0,48.785,0.906307866,,283560.0
Ecuador,1986,ECU,89.830167,78.78121028,,27.38043635,75800.0,8000.0,49.84423676,66.69046985,6696.123316,82.65483281,2413.868351,1.018945149,2.759205277,20.81149147,3187101769.0,,5.797572605,0.172720419,1605000.0,2274.0,31.763,1127492.0,1379.6,,54.88,6.921,29.26499939,24.24099922,32.13499832,,,54.21,52.84947843,146308.4961,1648.015802,276840.0,817236.0,,62.06,0.126022567,50.0,,4.244328854,9292474.0,,,,4461038.0,48.007,0.858565874,,283560.0
Ecuador,1987,ECU,89.830167,78.78121028,,27.88975582,77210.0,8200.0,50.74257426,72.20475487,7138.133185,82.71536228,2475.714715,1.313670629,2.590949576,21.34757163,2977011060.0,,5.837306748,0.169705829,1616000.0,2274.0,31.306,1296961.0,1519.8,,56.78,6.71,29.26499939,24.24099922,32.13499832,,,55.31,52.84947843,146308.4961,1464.493244,276840.0,853392.0,,61.07,0.241326945,47.8,-16998.0,4.406877619,9522360.0,,,,4497506.0,47.231,0.814154654,,283560.0
Ecuador,1988,ECU,89.830167,78.78121028,,27.90781679,77260.0,8400.0,51.69230769,67.21741551,7231.451212,82.31884882,2555.023131,1.382901656,3.291997934,22.01080362,2872825117.0,,5.869816501,0.166571354,1625000.0,2274.0,30.843,1443901.0,1708.4,,62.35,6.514,29.26499939,24.24099922,32.13499832,,,60.98,52.84947843,146308.4961,1337.889484,276840.0,845168.0,,68.73,0.167216466,45.8,-17398.4,4.432162982,9755579.0,,,,4531857.0,46.454,0.760876835,,283560.0
Ecuador,1989,ECU,89.830167,78.78121028,,28.00534605,77530.0,8600.0,54.32722678,66.30454267,7253.915882,83.59430175,2728.198679,1.519196274,4.035391356,22.40069086,3111641597.0,,5.71810432,0.158428803,1583000.0,2274.0,30.377,1439532.0,1756.1,,63.26,6.333,29.26499939,24.24099922,32.13499832,,,63.45,52.84947843,146308.4961,1390.213114,276840.0,819720.0,,73.53,0.048326279,43.9,-17798.8,4.587487357,9991870.0,,,,4564486.0,45.682,0.71741226,,283560.0
Ecuador,1990,ECU,89.830167,78.78121028,,28.34128016,78460.0,8700.0,54.2394015,66.26727054,7280.917548,85.10326365,2718.508017,1.404957968,2.757595955,20.52100539,3127253080.0,,5.79396041,0.15677943,1604000.0,2274.0,29.912,1382675.0,1723.6,,67.15,6.167,29.26499939,24.24099922,32.13499832,,,56.65,52.84947843,146308.4961,1489.529509,276840.0,802193.0,88.29875946,47.96,0.031405486,42.0,-18199.2,4.771709291,10230934.0,244458.2344,1.277587782,3262.497803,4594712.0,44.91,0.660016515,1.418546544,283560.0
Ecuador,1991,ECU,89.830167,78.78121028,,28.58690941,79140.0,8800.0,53.52798054,67.91443202,7732.465572,85.30788044,2881.654135,1.708579858,2.621547499,20.86307683,3544331166.0,,5.938448201,0.156982948,1644000.0,2274.0,29.459,1131385.0,1704.2,,59.74,6.016,29.26499939,24.24099922,32.13499832,,,52.96,52.52366129,145406.5039,1622.208243,276840.0,663880.0,,51.52,0.0,40.2,,4.880075134,10472475.0,,,,4638364.0,44.291,0.945564084,,283560.0
Ecuador,1992,ECU,89.830167,78.78121028,,28.727785,79530.0,8900.0,54.50091855,68.98077318,8267.207704,85.82735392,3026.673313,1.285584348,1.661721947,18.922117,3423812906.0,,5.898714059,0.152387117,1633000.0,2274.0,29.025,1624244.0,1768.6,,74.12,5.881,29.3010006,24.34000015,32.15200043,,,62.32,52.19787589,144504.5996,1688.505067,276840.0,918400.0,,52.54,0.0,38.3,-19000.0,5.010114145,10716129.0,,,,4690878.0,43.774,1.12580539,,283560.0
Ecuador,1993,ECU,89.830167,78.78121028,,28.80725329,79750.0,8900.0,56.72402804,70.37162306,8884.698898,86.47181691,3231.52184,2.16653499,2.291587702,23.40315896,4432258129.0,,5.667533593,0.143137788,1569000.0,2274.0,28.611,1893990.0,1951.6,,77.93,5.759,29.05900002,23.91300011,32.02999878,,,66.57,51.87209049,143602.6953,1727.754058,276840.0,970500.0,,55.93,0.0,36.4,-29199.8,5.075133651,10961466.0,,,,4741930.0,43.26,1.082445407,,283560.0
Ecuador,1994,ECU,89.830167,78.78121028,,29.36353128,81290.0,14150.0,87.29179519,67.92105175,9365.905511,86.53754616,3400.008266,2.547257618,1.934842965,22.14594596,5029050525.0,,5.855367721,0.144628824,1621000.0,2274.0,28.214,2057770.0,2075.0,,87.89,5.65,28.9470005,23.88400078,31.89100075,,,73.44,51.54627334,142700.7031,2026.112715,276840.0,991680.0,,59.61,0.001898689,34.5,-39399.6,5.111255599,11208001.0,,,,4790972.0,42.746,1.028908776,,283560.0
